"","Columbus Day","Indigenous Peoples' Day","Cultural Racism","Broken Stereotypes","Colorblindness","Romantic Stereotypes","Contact","Extended","Familiar Products (sum)","Products Used (sum)","FamiliarExpressions (sum)","Native SDO adaptation","Conflict","SLB (comp)","Racism Mini (comp)","Nationalism","Tough","Anti Feminist","College Education","Inivisibility","Past Guilt","Historic Knowledge (%)","Contemporary Knowledge (%)","General Knowledge (%)","Material Concerns","Contemporary Invisibility","Race","Intimacy"
"SLB (comp)",-0.503881236507939,-0.446601508011156,0.433771055170306,0.312665570067145,0.134056570902113,0.150769297475254,0.0156162578852712,0.0313418201188718,-0.0786880611065423,0.119251006937233,-0.0885478321590004,0.511500840510802,0.355566733606406,1,0.73973977772334,0.564269569058818,0.34720610806989,0.334146089409613,-0.0721162904030652,-0.0301641127522098,-0.336155438687753,-0.170705901434911,-0.107717511748375,-0.156963397360185,-0.528161146306011,0.249158318816804,-0.100517545293947,-0.0156742010931363
"Racism Mini (comp)",-0.495160300016333,-0.537199091431206,0.425711495418011,0.299943197430521,0.201606731074359,0.113728515034231,0.0628394523177253,0.0660486921300021,-0.0665861138544335,0.0752134897743993,-0.0945584447580104,0.519776133521436,0.377056551001376,0.73973977772334,1,0.442687584042385,0.287529184803877,0.281140730144841,-0.141324911930134,-0.065719207763288,-0.401861327982258,-0.246125026443131,-0.164958396036016,-0.231172240187415,-0.627085102058299,0.246677598618858,-0.061832631993475,-0.00290362407941934
"Nationalism",-0.478474719498859,-0.29419845997824,0.340071397140215,0.178790629582773,0.159717947459832,0.310005875985915,0.045932286339484,0.0495065850913314,0.0627441112648895,0.235475827350611,0.00641434708524864,0.180530367706368,0.260805849694258,0.564269569058818,0.442687584042385,1,0.32180601346428,0.278911427878251,-0.0889800385998988,0.0108666922326166,-0.0902914630998736,-0.0763320664090224,-0.0650575133177518,-0.0786668727617667,-0.204615620560176,0.111700037612583,-0.0967686267882094,0.0151223301336444
"Tough",-0.160580529849976,-0.181508211035684,0.426226986480037,0.355881063842219,0.000300453196663697,0.0621920923536328,0.0522130854598415,0.0497030699819312,-0.109305239735595,0.0680413638034024,-0.0202553375717361,0.339097858254929,0.336552325633449,0.34720610806989,0.287529184803877,0.32180601346428,1,0.557724101912326,-0.0755916554486316,0.116852109979988,-0.238026911038891,-0.0410004639431954,-0.0721399254304508,-0.0611013665052773,-0.242998308334551,0.327258208759727,-0.0307748300173739,-0.0222181271049972
"Anti Feminist",-0.132247234313447,-0.151015041308292,0.500037660132283,0.526414316539405,-0.0667799395296628,0.00302533890290337,-0.0365684911402179,-0.0821343345182356,-0.276792583470385,-0.0271411264429135,-0.227441807250305,0.486768288730174,0.470073626172713,0.334146089409613,0.281140730144841,0.278911427878251,0.557724101912326,1,0.0032646293407485,0.143499286644975,-0.160013051015033,-0.161857429836987,-0.0988104219498954,-0.147074489179042,-0.294391889996637,0.508706282715999,-0.106340231446761,-0.1155481244576
"College Education",0.0656363139099425,0.0803445574052018,-0.0480580092795497,-0.0469930501855572,-0.11250455621502,-0.137574090343334,-0.0681171863897361,-0.0648066273353634,-0.035081706050876,-0.0718099161600701,-0.00242896174537198,-0.0100900419317789,-0.0430280674840281,-0.0721162904030652,-0.141324911930134,-0.0889800385998988,-0.0755916554486316,0.0032646293407485,1,0.0133653421292399,0.0268422356218533,0.0931659358058184,0.0908131651544447,0.101978480879372,0.0585420455893578,0.0107307176196232,-0.0374843435724243,-0.0360186449186828
"Inivisibility",0.167372618769396,0.200849398025107,0.0341787120169879,0.157509922266019,0.057545813596985,-0.0702912233125935,0.405781411706762,0.322297821343092,0.00938937675815668,0.12468383970905,-0.00411438263052166,0.036649432058226,0.0280421097446876,-0.0301641127522098,-0.065719207763288,0.0108666922326166,0.116852109979988,0.143499286644975,0.0133653421292399,1,0.199385965446811,0.1806689429103,0.243753287228814,0.232134915054496,0.148545995486163,0.150107361378356,0.116257368418255,0.321087604147197
"Past Guilt",0.276149830977796,0.379190305852385,-0.252687504297051,-0.166418104554315,0.063599946156798,0.0577579342213215,0.00835121783489503,0.0250057806347466,0.115517488381993,0.0550873652121481,0.0840843333850873,-0.395106511382979,-0.215900588718778,-0.336155438687753,-0.401861327982258,-0.0902914630998736,-0.238026911038891,-0.160013051015033,0.0268422356218533,0.199385965446811,1,0.171128859960121,0.141673651514628,0.17451803869312,0.470725278072088,-0.162610583736948,0.0336440858611673,0.102545618295405
"Historic Knowledge (%)",0.0939800992778357,0.13397579774955,-0.222323500895907,-0.234952476866816,0.00606700059485497,0.000604675512598661,0.148831473313621,0.126202887758835,0.28479302220755,0.136308586701618,0.312639951860107,-0.19821656193854,-0.302264791800127,-0.170705901434911,-0.246125026443131,-0.0763320664090224,-0.0410004639431954,-0.161857429836987,0.0931659358058184,0.1806689429103,0.171128859960121,1,0.632881996216795,0.9185014524231,0.206237254560441,-0.196972503054966,0.140467539561255,0.116001170144539
"Contemporary Knowledge (%)",0.103405856245629,0.134361426911755,-0.19175397844246,-0.166480986583066,-0.0101309649401498,-0.00530226047790347,0.203526880583538,0.168333232728124,0.157920811589004,0.0717109882844118,0.143514625217681,-0.140953381444512,-0.233675657772879,-0.107717511748375,-0.164958396036016,-0.0650575133177518,-0.0721399254304508,-0.0988104219498954,0.0908131651544447,0.243753287228814,0.141673651514628,0.632881996216795,1,0.887387824745693,0.194068773838362,-0.130891697414907,0.0858831365710762,0.147118957130872
"General Knowledge (%)",0.108863624183433,0.148620854352809,-0.230592580696398,-0.224990542201183,-0.00140396295157326,-0.00227409907740883,0.192695242528369,0.161330704659817,0.250732974938659,0.117671446679213,0.25964770923329,-0.190654817068983,-0.299584811600378,-0.156963397360185,-0.231172240187415,-0.0786668727617667,-0.0611013665052773,-0.147074489179042,0.101978480879372,0.232134915054496,0.17451803869312,0.9185014524231,0.887387824745693,1,0.222269366060283,-0.184377246322209,0.1275806389928,0.144340738128614
"Material Concerns",0.409807741728212,0.546879934966647,-0.427476356331896,-0.35233994843498,0.037177759107839,0.139784069292906,0.0487085011886698,0.0360001447470993,0.136304428868385,0.0108535981782915,0.0717184166413932,-0.711996793638343,-0.421115440313512,-0.528161146306011,-0.627085102058299,-0.204615620560176,-0.242998308334551,-0.294391889996637,0.0585420455893578,0.148545995486163,0.470725278072088,0.206237254560441,0.194068773838362,0.222269366060283,1,-0.307912972383932,0.0630266406468717,0.111166752658194
"Contemporary Invisibility",-0.0355027129428365,-0.112227197696598,0.537071578100942,0.566186841831156,-0.0366576509464301,-0.139719565309732,-0.0425547259681454,-0.082648846878775,-0.336679371745527,-0.0983013973241313,-0.260392754540371,0.508836919511333,0.528146543913456,0.249158318816804,0.246677598618858,0.111700037612583,0.327258208759727,0.508706282715999,0.0107307176196232,0.150107361378356,-0.162610583736948,-0.196972503054966,-0.130891697414907,-0.184377246322209,-0.307912972383932,1,-0.0659889463269765,-0.080113516511735
"Race",0.0960995740182527,0.0693641213937541,-0.108484592164865,-0.0811565357306469,0.00787220022095499,-0.0140413267368215,0.202066085309968,0.161996101748512,0.0979532094017246,0.060355150184838,0.122004629088033,-0.0653472763776421,-0.13290847616264,-0.100517545293947,-0.061832631993475,-0.0967686267882094,-0.0307748300173739,-0.106340231446761,-0.0374843435724243,0.116257368418255,0.0336440858611673,0.140467539561255,0.0858831365710762,0.1275806389928,0.0630266406468717,-0.0659889463269765,1,0.146748796082346
"Intimacy",0.0587134162704663,0.0892497004413682,-0.109968281204266,-0.0405225827707554,0.112162098929726,0.0304085897794982,0.466540723210361,0.422692719709844,0.118373099006296,0.125668197303483,0.049229496288341,-0.0982007039533565,-0.109457543585338,-0.0156742010931363,-0.00290362407941934,0.0151223301336444,-0.0222181271049972,-0.1155481244576,-0.0360186449186828,0.321087604147197,0.102545618295405,0.116001170144539,0.147118957130872,0.144340738128614,0.111166752658194,-0.080113516511735,0.146748796082346,1
